id,name,prefix,parent_id
126674,Xã Phước Tỉnh,Xã,1752
126668,Xã Tam Phước,Xã,1752
126620,Thị trấn Phước Bửu,Thị trấn,1751
126638,Xã Bàu Lâm,Xã,1751
126656,Xã Bình Châu,Xã,1751
126632,Xã Bông Trang,Xã,1751
126653,Xã Bưng Riềng,Xã,1751
126641,Xã Hòa Bình,Xã,1751
126647,Xã Hòa Hiệp,Xã,1751
126650,Xã Hòa Hội,Xã,1751
126644,Xã Hòa Hưng,Xã,1751
126626,Xã Phước Tân,Xã,1751
126623,Xã Phước Thuận,Xã,1751
126635,Xã Tân Lâm,Xã,1751
126629,Xã Xuyên Mộc,Xã,1751
126575,Thị trấn Ngãi Giao,Thị trấn,1750
126574,Xã Bàu Chinh,Xã,1750
126578,Xã Bình Ba,Xã,1750
126590,Xã Bình Giã,Xã,1750
126593,Xã Bình Trung,Xã,1750
126599,Xã Cù Bị,Xã,1750
126614,Xã Đá Bạc,Xã,1750
126608,Xã Kim Long,Xã,1750
126602,Xã Láng Lớn,Xã,1750
126617,Xã Nghĩa Thành,Xã,1750
126605,Xã Quảng Thành,Xã,1750
126587,Xã Sơn Bình,Xã,1750
126581,Xã Suối Nghệ,Xã,1750
126611,Xã Suối Rao,Xã,1750
126596,Xã Xà Bang,Xã,1750
126584,Xã Xuân Sơn,Xã,1750
126566,Phường Kim Dinh,Phường,1748
126563,Phường Long Hương,Phường,1748
126558,Phường Long Tâm,Phường,1748
126557,Phường Long Toàn,Phường,1748
126551,Phường Phước Hiệp,Phường,1748
126548,Phường Phước Hưng,Phường,1748
126554,Phường Phước Nguyên,Phường,1748
126560,Phường Phước Trung,Phường,1748
126572,Xã Hoà Long,Xã,1748
126569,Xã Long Phước,Xã,1748
126567,Xã Tân Hưng,Xã,1748
126506,Phường 1,Phường,1747
126536,Phường 10,Phường,1747
126539,Phường 11,Phường,1747
126542,Phường 12,Phường,1747
126509,Phường 2,Phường,1747
126512,Phường 3,Phường,1747
126515,Phường 4,Phường,1747
126518,Phường 5,Phường,1747
126524,Phường 7,Phường,1747
126527,Phường 8,Phường,1747
126530,Phường 9,Phường,1747
126526,Phường Nguyễn An Ninh,Phường,1747
126535,Phường Rạch Dừa,Phường,1747
126533,Phường Thắng Nhất,Phường,1747
126521,Phường Thắng Nhì,Phường,1747
126508,Phường Thắng Tam,Phường,1747
126545,Xã Long Sơn,Xã,1747
126476,Xã Đại Phước,Xã,1742
126479,Xã Hiệp Phước,Xã,1742
126473,Xã Long Tân,Xã,1742
126494,Xã Long Thọ,Xã,1742
126491,Xã Phú Đông,Xã,1742
126485,Xã Phú Hội,Xã,1742
126482,Xã Phú Hữu,Xã,1742
126488,Xã Phú Thạnh,Xã,1742
126503,Xã Phước An,Xã,1742
126500,Xã Phước Khánh,Xã,1742
126470,Xã Phước Thiền,Xã,1742
126497,Xã Vĩnh Thanh,Xã,1742
126425,Thị trấn Gia Ray,Thị trấn,1741
126464,Xã Bảo Hoà,Xã,1741
126467,Xã Lang Minh,Xã,1741
126431,Xã Suối Cao,Xã,1741
126452,Xã Suối Cát,Xã,1741
126428,Xã Xuân Bắc,Xã,1741
126461,Xã Xuân Định,Xã,1741
126455,Xã Xuân Hiệp,Xã,1741
126443,Xã Xuân Hòa,Xã,1741
126446,Xã Xuân Hưng,Xã,1741
126458,Xã Xuân Phú,Xã,1741
126449,Xã Xuân Tâm,Xã,1741
126434,Xã Xuân Thành,Xã,1741
126437,Xã Xuân Thọ,Xã,1741
126440,Xã Xuân Trường,Xã,1741
126368,Thị trấn Long Thành,Thị trấn,1740
126383,Xã An Phước,Xã,1740
126410,Xã Bàu Cạn,Xã,1740
126386,Xã Bình An,Xã,1740
126395,Xã Bình Sơn,Xã,1740
126401,Xã Cẩm Đường,Xã,1740
126392,Xã Lộc An,Xã,1740
126404,Xã Long An,Xã,1740
126389,Xã Long Đức,Xã,1740
126413,Xã Long Phước,Xã,1740
126416,Xã Phước Bình,Xã,1740
126422,Xã Phước Thái,Xã,1740
126407,Xã Suối Trầu,Xã,1740
126398,Xã Tam An,Xã,1740
126419,Xã Tân Hiệp,Xã,1740
126350,Xã Bảo Bình,Xã,1739
126365,Xã Lâm San,Xã,1739
126341,Xã Long Giao,Xã,1739
126335,Xã Nhân Nghĩa,Xã,1739
126329,Xã Sông Nhạn,Xã,1739
126362,Xã Sông Ray,Xã,1739
126347,Xã Thừa Đức,Xã,1739
126353,Xã Xuân Bảo,Xã,1739
126359,Xã Xuân Đông,Xã,1739
126338,Xã Xuân Đường,Xã,1739
126344,Xã Xuân Mỹ,Xã,1739
126332,Xã Xuân Quế,Xã,1739
126356,Xã Xuân Tây,Xã,1739
126314,Xã Bàu Hàm 2,Xã,1738
126308,Xã Gia Kiệm,Xã,1738
126299,Xã Gia Tân 1,Xã,1738
126302,Xã Gia Tân 2,Xã,1738
126305,Xã Gia Tân 3,Xã,1738
126317,Xã Hưng Lộc,Xã,1738
126320,Xã Lộ 25,Xã,1738
126311,Xã Quang Trung,Xã,1738
126326,Xã Xuân Thạnh,Xã,1738
126323,Xã Xuân Thiện,Xã,1738
126248,Thị trấn Trảng Bom,Thị trấn,1737
126296,Xã An Viễn,Xã,1737
126269,Xã Bắc Sơn,Xã,1737
126257,Xã Bàu Hàm,Xã,1737
126278,Xã Bình Minh,Xã,1737
126254,Xã Cây Gáo,Xã,1737
126284,Xã Đồi 61,Xã,1737
126266,Xã Đông Hoà,Xã,1737
126293,Xã Giang Điền,Xã,1737
126272,Xã Hố Nai 3,Xã,1737
126287,Xã Hưng Thịnh,Xã,1737
126290,Xã Quảng Tiến,Xã,1737
126260,Xã Sông Thao,Xã,1737
126263,Xã Sông Trầu,Xã,1737
126275,Xã Tây Hoà,Xã,1737
126251,Xã Thanh Bình,Xã,1737
126281,Xã Trung Hoà,Xã,1737
126206,Thị trấn Định Quán,Thị trấn,1736
126230,Xã Gia Canh,Xã,1736
126227,Xã La Ngà,Xã,1736
126224,Xã Ngọc Định,Xã,1736
126236,Xã Phú Cường,Xã,1736
126221,Xã Phú Hòa,Xã,1736
126218,Xã Phú Lợi,Xã,1736
126233,Xã Phú Ngọc,Xã,1736
126212,Xã Phú Tân,Xã,1736
126242,Xã Phú Túc,Xã,1736
126215,Xã Phú Vinh,Xã,1736
126245,Xã Suối Nho,Xã,1736
126209,Xã Thanh Sơn,Xã,1736
126239,Xã Túc Trưng,Xã,1736
126170,Thị trấn Vĩnh An,Thị trấn,1735
126197,Xã Bình Hòa,Xã,1735
126185,Xã Bình Lợi,Xã,1735
126203,Xã Hiếu Liêm,Xã,1735
126200,Xã Mã Đà,Xã,1735
126173,Xã Phú Lý,Xã,1735
126179,Xã Tân An,Xã,1735
126194,Xã Tân Bình,Xã,1735
126188,Xã Thạnh Phú,Xã,1735
126191,Xã Thiện Tân,Xã,1735
126176,Xã Trị An,Xã,1735
126182,Xã Vĩnh Tân,Xã,1735
126116,Thị trấn Tân Phú,Thị trấn,1734
126119,Xã Dak Lua,Xã,1734
126122,Xã Nam Cát Tiên,Xã,1734
126128,Xã Núi Tượng,Xã,1734
126125,Xã Phú An,Xã,1734
126158,Xã Phú Bình,Xã,1734
126167,Xã Phú Điền,Xã,1734
126155,Xã Phú Lâm,Xã,1734
126134,Xã Phú Lập,Xã,1734
126152,Xã Phú Lộc,Xã,1734
126137,Xã Phú Sơn,Xã,1734
126161,Xã Phú Thanh,Xã,1734
126140,Xã Phú Thịnh,Xã,1734
126146,Xã Phú Trung,Xã,1734
126149,Xã Phú Xuân,Xã,1734
126131,Xã Tà Lài,Xã,1734
126143,Xã Thanh Sơn,Xã,1734
126164,Xã Trà Cổ,Xã,1734
126086,Phường Phú Bình,Phường,1732
126080,Phường Xuân An,Phường,1732
126077,Phường Xuân Bình,Phường,1732
126083,Phường Xuân Hoà,Phường,1732
126074,Phường Xuân Thanh,Phường,1732
126071,Phường Xuân Trung,Phường,1732
126092,Xã Bảo Quang,Xã,1732
126098,Xã Bảo Vinh,Xã,1732
126104,Xã Bàu Sen,Xã,1732
126107,Xã Bàu Trâm,Xã,1732
126089,Xã Bình Lộc,Xã,1732
126113,Xã Hàng Gòn,Xã,1732
126095,Xã Suối Tre,Xã,1732
126101,Xã Xuân Lập,Xã,1732
126110,Xã Xuân Tân,Xã,1732
126050,Phường An Bình,Phường,1731
126047,Phường Bình Đa,Phường,1731
126053,Phường Bửu Hòa,Phường,1731
126011,Phường Bửu Long,Phường,1731
126002,Phường Hố Nai,Phường,1731
126038,Phường Hòa Bình,Phường,1731
126020,Phường Long Bình,Phường,1731
126056,Phường Long Bình Tân,Phường,1731
126023,Phường Quang Vinh,Phường,1731
126041,Phường Quyết Thắng,Phường,1731
126017,Phường Tam Hiệp,Phường,1731
126035,Phường Tam Hòa,Phường,1731
125999,Phường Tân Biên,Phường,1731
126008,Phường Tân Hiệp,Phường,1731
126005,Phường Tân Hòa,Phường,1731
126026,Phường Tân Mai,Phường,1731
125996,Phường Tân Phong,Phường,1731
126014,Phường Tân Tiến,Phường,1731
126059,Phường Tân Vạn,Phường,1731
126044,Phường Thanh Bình,Phường,1731
126029,Phường Thống Nhất,Phường,1731
125993,Phường Trảng Dài,Phường,1731
126032,Phường Trung Dũng,Phường,1731
126371,Xã An Hoà,Xã,1731
126065,Xã Hiệp Hòa,Xã,1731
126068,Xã Hóa An,Xã,1731
126380,Xã Long Hưng,Xã,1731
126377,Xã Phước Tân,Xã,1731
126374,Xã Tam Phước,Xã,1731
126062,Xã Tân Hạnh,Xã,1731
125897,Xã Bình Mỹ,Xã,1726
125907,Xã Đất Cuốc,Xã,1726
125908,Xã Hiếu Liêm,Xã,1726
125909,Xã Lạc An,Xã,1726
125900,Xã Tân Bình,Xã,1726
125894,Xã Tân Định,Xã,1726
125903,Xã Tân Lập,Xã,1726
125918,Xã Tân Mỹ,Xã,1726
125906,Xã Tân Thành,Xã,1726
125927,Xã Thường Tân,Xã,1726
125975,Phường An Phú,Phường,1725
125963,Phường An Thạnh,Phường,1725
125969,Phường Bình Chuẩn,Phường,1725
125987,Phường Bình Hòa,Phường,1725
125984,Phường Bình Nhâm,Phường,1725
125978,Phường Hưng Định,Phường,1725
125966,Phường Lái Thiêu,Phường,1725
125972,Phường Thuận Giao,Phường,1725
125990,Phường Vĩnh Phú,Phường,1725
125981,Xã An Sơn,Xã,1725
125960,Phường An Bình,Phường,1724
125951,Phường Bình An,Phường,1724
125954,Phường Bình Thắng,Phường,1724
125942,Phường Dĩ An,Phường,1724
125957,Phường Đông Hòa,Phường,1724
125945,Phường Tân Bình,Phường,1724
125948,Phường Tân Đông Hiệp,Phường,1724
125921,Phường Khánh Bình,Phường,1723
125920,Phường Tân Hiệp,Phường,1723
125891,Phường Tân Phước Khánh,Phường,1723
125939,Phường Thái Hòa,Phường,1723
125936,Phường Thạnh Phước,Phường,1723
125888,Phường Uyên Hưng,Phường,1723
125930,Xã Bạch Đằng,Xã,1723
125915,Xã Hội Nghĩa,Xã,1723
125924,Xã Phú Chánh,Xã,1723
125933,Xã Tân Vĩnh Hiệp,Xã,1723
125937,Xã Thạnh Hội,Xã,1723
125912,Xã Vĩnh Tân,Xã,1723
125858,Thị trấn Phước Vĩnh,Thị trấn,1722
125870,Xã An Bình,Xã,1722
125861,Xã An Linh,Xã,1722
125867,Xã An Long,Xã,1722
125865,Xã An Thái,Xã,1722
125885,Xã Phước Hoà,Xã,1722
125864,Xã Phước Sang,Xã,1722
125876,Xã Tam Lập,Xã,1722
125873,Xã Tân Hiệp,Xã,1722
125879,Xã Tân Long,Xã,1722
125882,Xã Vĩnh Hoà,Xã,1722
125837,Phường Chánh Phú Hòa,Phường,1721
125849,Phường Hòa Lợi,Phường,1721
125813,Phường Mỹ Phước,Phường,1721
125852,Phường Tân Định,Phường,1721
125846,Phường Thới Hòa,Phường,1721
125840,Xã An Điền,Xã,1721
125843,Xã An Tây,Xã,1721
125855,Xã Phú An,Xã,1721
125777,Thị trấn Dầu Tiếng,Thị trấn,1720
125801,Xã An Lập,Xã,1720
125789,Xã Định An,Xã,1720
125798,Xã Định Hiệp,Xã,1720
125795,Xã Định Thành,Xã,1720
125792,Xã Long Hoà,Xã,1720
125804,Xã Long Tân,Xã,1720
125780,Xã Minh Hoà,Xã,1720
125786,Xã Minh Tân,Xã,1720
125783,Xã Minh Thạnh,Xã,1720
125807,Xã Thanh An,Xã,1720
125810,Xã Thanh Tuyền,Xã,1720
125819,Xã Cây Trường II,Xã,1719
125831,Xã Hưng Hòa,Xã,1719
125834,Xã Lai Hưng,Xã,1719
125822,Xã Lai Uyên,Xã,1719
125828,Xã Long Nguyên,Xã,1719
125825,Xã Tân Hưng,Xã,1719
125816,Xã Trừ Văn Thố,Xã,1719
125774,Phường Chánh Mỹ,Phường,1718
125756,Phường Chánh Nghĩa,Phường,1718
125759,Phường Định Hoà,Phường,1718
125768,Phường Hiệp An,Phường,1718
125741,Phường Hiệp Thành,Phường,1718
125760,Phường Hoà Phú,Phường,1718
125747,Phường Phú Cường,Phường,1718
125750,Phường Phú Hòa,Phường,1718
125744,Phường Phú Lợi,Phường,1718
125762,Phường Phú Mỹ,Phường,1718
125763,Phường Phú Tân,Phường,1718
125753,Phường Phú Thọ,Phường,1718
125765,Phường Tân An,Phường,1718
125771,Phường Tương Bình Hiệp,Phường,1718
125708,Thị trấn Trảng Bàng,Thị trấn,1712
125735,Xã An Hòa,Xã,1712
125732,Xã An Tịnh,Xã,1712
125729,Xã Bình Thạnh,Xã,1712
125711,Xã Đôn Thuận,Xã,1712
125723,Xã Gia Bình,Xã,1712
125720,Xã Gia Lộc,Xã,1712
125714,Xã Hưng Thuận,Xã,1712
125717,Xã Lộc Hưng,Xã,1712
125738,Xã Phước Chỉ,Xã,1712
125726,Xã Phước Lưu,Xã,1712
125681,Thị trấn Bến Cầu,Thị trấn,1711
125705,Xã An Thạnh,Xã,1711
125699,Xã Lợi Thuận,Xã,1711
125684,Xã Long Chữ,Xã,1711
125690,Xã Long Giang,Xã,1711
125696,Xã Long Khánh,Xã,1711
125687,Xã Long Phước,Xã,1711
125702,Xã Long Thuận,Xã,1711
125693,Xã Tiên Thuận,Xã,1711
125654,Thị trấn Gò Dầu,Thị trấn,1710
125666,Xã Bàu Đồn,Xã,1710
125660,Xã Cẩm Giang,Xã,1710
125663,Xã Hiệp Thạnh,Xã,1710
125672,Xã Phước Đông,Xã,1710
125669,Xã Phước Thạnh,Xã,1710
125675,Xã Phước Trạch,Xã,1710
125657,Xã Thạnh Đức,Xã,1710
125678,Xã Thanh Phước,Xã,1710
125630,Thị trấn Hòa Thành,Thị trấn,1709
125633,Xã Hiệp Tân,Xã,1709
125636,Xã Long Thành Bắc,Xã,1709
125651,Xã Long Thành Nam,Xã,1709
125645,Xã Long Thành Trung,Xã,1709
125642,Xã Trường Đông,Xã,1709
125639,Xã Trường Hòa,Xã,1709
125648,Xã Trường Tây,Xã,1709
125585,Thị trấn Châu Thành,Thị trấn,1708
125615,Xã An Bình,Xã,1708
125600,Xã An Cơ,Xã,1708
125603,Xã Biên Giới,Xã,1708
125594,Xã Đồng Khởi,Xã,1708
125588,Xã Hảo Đước,Xã,1708
125612,Xã Hòa Hội,Xã,1708
125606,Xã Hòa Thạnh,Xã,1708
125627,Xã Long Vĩnh,Xã,1708
125624,Xã Ninh Điền,Xã,1708
125591,Xã Phước Vinh,Xã,1708
125597,Xã Thái Bình,Xã,1708
125618,Xã Thanh Điền,Xã,1708
125621,Xã Thành Long,Xã,1708
125609,Xã Trí Bình,Xã,1708
125552,Thị trấn Dương Minh Châu,Thị trấn,1707
125567,Xã Bàu Năng,Xã,1707
125576,Xã Bến Củi,Xã,1707
125573,Xã Cầu Khởi,Xã,1707
125570,Xã Chà Là,Xã,1707
125579,Xã Lộc Ninh,Xã,1707
125558,Xã Phan,Xã,1707
125564,Xã Phước Minh,Xã,1707
125561,Xã Phước Ninh,Xã,1707
125555,Xã Suối Đá,Xã,1707
125582,Xã Truông Mít,Xã,1707
125516,Thị trấn Tân Châu,Thị trấn,1706
125534,Xã Suối Dây,Xã,1706
125531,Xã Suối Ngô,Xã,1706
125522,Xã Tân Đông,Xã,1706
125519,Xã Tân Hà,Xã,1706
125537,Xã Tân Hiệp,Xã,1706
125528,Xã Tân Hòa,Xã,1706
125525,Xã Tân Hội,Xã,1706
125549,Xã Tân Hưng,Xã,1706
125546,Xã Tân Phú,Xã,1706
125543,Xã Tân Thành,Xã,1706
125540,Xã Thạnh Đông,Xã,1706
125486,Thị trấn Tân Biên,Thị trấn,1705
125504,Xã Hòa Hiệp,Xã,1705
125510,Xã Mỏ Công,Xã,1705
125495,Xã Tân Bình,Xã,1705
125489,Xã Tân Lập,Xã,1705
125507,Xã Tân Phong,Xã,1705
125492,Xã Thạnh Bắc,Xã,1705
125498,Xã Thạnh Bình,Xã,1705
125501,Xã Thạnh Tây,Xã,1705
125513,Xã Trà Vong,Xã,1705
125456,Phường 1,Phường,1703
125468,Phường 2,Phường,1703
125459,Phường 3,Phường,1703
125462,Phường 4,Phường,1703
125465,Phường Hiệp Ninh,Phường,1703
125480,Phường Ninh Sơn,Phường,1703
125483,Phường Ninh Thạnh,Phường,1703
125477,Xã Bình Minh,Xã,1703
125474,Xã Tân Bình,Xã,1703
125471,Xã Thạnh Tân,Xã,1703
125244,Xã Bình Sơn,Xã,1698
125243,Xã Bình Tân,Xã,1698
125252,Xã Bù Nho,Xã,1698
125240,Xã Long Bình,Xã,1698
125255,Xã Long Hà,Xã,1698
125246,Xã Long Hưng,Xã,1698
125258,Xã Long Tân,Xã,1698
125264,Xã Phú Riềng,Xã,1698
125261,Xã Phú Trung,Xã,1698
125250,Xã Phước Tân,Xã,1698
125432,Thị trấn Chơn Thành,Thị trấn,1697
125441,Xã Minh Hưng,Xã,1697
125435,Xã Minh Lập,Xã,1697
125444,Xã Minh Long,Xã,1697
125453,Xã Minh Thắng,Xã,1697
125447,Xã Minh Thành,Xã,1697
125450,Xã Nha Bích,Xã,1697
125439,Xã Quang Minh,Xã,1697
125433,Xã Thành Tâm,Xã,1697
125396,Thị trấn Đức Phong,Thị trấn,1696
125404,Xã Bình Minh,Xã,1696
125405,Xã Bom Bo,Xã,1696
125399,Xã Đak Nhau,Xã,1696
125426,Xã Đăng Hà,Xã,1696
125411,Xã Đoàn Kết,Xã,1696
125414,Xã Đồng Nai,Xã,1696
125417,Xã Đức Liễu,Xã,1696
125398,Xã Đường 10,Xã,1696
125408,Xã Minh Hưng,Xã,1696
125424,Xã Nghĩa Bình,Xã,1696
125423,Xã Nghĩa Trung,Xã,1696
125400,Xã Phú Sơn,Xã,1696
125429,Xã Phước Sơn,Xã,1696
125402,Xã Thọ Sơn,Xã,1696
125420,Xã Thống Nhất,Xã,1696
125363,Thị trấn Tân Phú,Thị trấn,1695
125369,Xã Đồng Tâm,Xã,1695
125390,Xã Đồng Tiến,Xã,1695
125384,Xã Tân Hòa,Xã,1695
125375,Xã Tân Hưng,Xã,1695
125381,Xã Tân Lập,Xã,1695
125378,Xã Tân Lợi,Xã,1695
125372,Xã Tân Phước,Xã,1695
125393,Xã Tân Tiến,Xã,1695
125366,Xã Thuận Lợi,Xã,1695
125387,Xã Thuận Phú,Xã,1695
125330,Xã An Khương,Xã,1694
125339,Xã An Phú,Xã,1694
125360,Xã Đồng Nơ,Xã,1694
125348,Xã Minh Đức,Xã,1694
125349,Xã Minh Tâm,Xã,1694
125351,Xã Phước An,Xã,1694
125361,Xã Tân Hiệp,Xã,1694
125345,Xã Tân Hưng,Xã,1694
125357,Xã Tân Khai,Xã,1694
125342,Xã Tân Lợi,Xã,1694
125438,Xã Tân Quan,Xã,1694
125327,Xã Thanh An,Xã,1694
125354,Xã Thanh Bình,Xã,1694
125308,Thị trấn Thanh Bình,Thị trấn,1693
125309,Xã Hưng Phước,Xã,1693
125310,Xã Phước Thiện,Xã,1693
125318,Xã Tân Thành,Xã,1693
125321,Xã Tân Tiến,Xã,1693
125315,Xã Thanh Hòa,Xã,1693
125312,Xã Thiện Hưng,Xã,1693
125270,Thị trấn Lộc Ninh,Thị trấn,1692
125276,Xã Lộc An,Xã,1692
125300,Xã Lộc Điền,Xã,1692
125282,Xã Lộc Hiệp,Xã,1692
125273,Xã Lộc Hòa,Xã,1692
125303,Xã Lộc Hưng,Xã,1692
125306,Xã Lộc Khánh,Xã,1692
125292,Xã Lộc Phú,Xã,1692
125291,Xã Lộc Quang,Xã,1692
125279,Xã Lộc Tấn,Xã,1692
125297,Xã Lộc Thái,Xã,1692
125294,Xã Lộc Thành,Xã,1692
125280,Xã Lộc Thạnh,Xã,1692
125285,Xã Lộc Thiện,Xã,1692
125305,Xã Lộc Thịnh,Xã,1692
125288,Xã Lộc Thuận,Xã,1692
125234,Xã Bình Thắng,Xã,1691
125222,Xã Bù Gia Mập,Xã,1691
125231,Xã Đa Kia,Xã,1691
125225,Xã Đak Ơ,Xã,1691
125228,Xã Đức Hạnh,Xã,1691
125267,Xã Phú Nghĩa,Xã,1691
125229,Xã Phú Văn,Xã,1691
125232,Xã Phước Minh,Xã,1691
125324,Phường An Lộc,Phường,1690
125320,Phường Hưng Chiến,Phường,1690
125326,Phường Phú Đức,Phường,1690
125325,Phường Phú Thịnh,Phường,1690
125333,Xã Thanh Lương,Xã,1690
125336,Xã Thanh Phú,Xã,1690
125201,Phường Tân Bình,Phường,1689
125198,Phường Tân Đồng,Phường,1689
125195,Phường Tân Phú,Phường,1689
125205,Phường Tân Thiện,Phường,1689
125204,Phường Tân Xuân,Phường,1689
125207,Xã Tân Thành,Xã,1689
125213,Xã Tiến Hưng,Xã,1689
125210,Xã Tiến Thành,Xã,1689
125220,Phường Long Phước,Phường,1688
125217,Phường Long Thủy,Phường,1688
125219,Phường Phước Bình,Phường,1688
125237,Phường Sơn Giang,Phường,1688
125216,Phường Thác Mơ,Phường,1688
125245,Xã Long Giang,Xã,1688
125249,Xã Phước Tín,Xã,1688
125159,Thị trấn Cát Tiên,Thị trấn,1683
125192,Xã Đồng Nai Thượng,Xã,1683
125183,Xã Đức Phổ,Xã,1683
125168,Xã Gia Viễn,Xã,1683
125174,Xã Mỹ Lâm,Xã,1683
125171,Xã Nam Ninh,Xã,1683
125180,Xã Phước Cát 1,Xã,1683
125165,Xã Phước Cát 2,Xã,1683
125189,Xã Quảng Ngãi,Xã,1683
125162,Xã Tiên Hoàng,Xã,1683
125177,Xã Tư Nghĩa,Xã,1683
125126,Thị trấn Đạ Tẻh,Thị trấn,1682
125129,Xã An Nhơn,Xã,1682
125153,Xã Đạ Kho,Xã,1682
125141,Xã Đạ Lây,Xã,1682
125156,Xã Đạ Pal,Xã,1682
125150,Xã Hà Đông,Xã,1682
125144,Xã Hương Lâm,Xã,1682
125135,Xã Mỹ Đức,Xã,1682
125138,Xã Quảng Trị,Xã,1682
125132,Xã Quốc Oai,Xã,1682
125147,Xã Triệu Hải,Xã,1682
125096,Thị trấn Đạ M'ri,Thị trấn,1681
125099,Thị trấn Ma Đa Guôi,Thị trấn,1681
125102,Xã Đạ M'ri,Xã,1681
125111,Xã Đạ Oai,Xã,1681
125114,Xã Đạ Ploa,Xã,1681
125108,Xã Đạ Tồn,Xã,1681
125120,Xã Đoàn Kết,Xã,1681
125105,Xã Hà Lâm,Xã,1681
125117,Xã Ma Đa Guôi,Xã,1681
125123,Xã Phước Lộc,Xã,1681
125054,Thị trấn Lộc Thắng,Thị trấn,1680
125069,Xã B' Lá,Xã,1680
125084,Xã Lộc An,Xã,1680
125066,Xã Lộc Bắc,Xã,1680
125057,Xã Lộc Bảo,Xã,1680
125081,Xã Lộc Đức,Xã,1680
125060,Xã Lộc Lâm,Xã,1680
125093,Xã Lộc Nam,Xã,1680
125072,Xã Lộc Ngãi,Xã,1680
125063,Xã Lộc Phú,Xã,1680
125075,Xã Lộc Quảng,Xã,1680
125078,Xã Lộc Tân,Xã,1680
125090,Xã Lộc Thành,Xã,1680
125087,Xã Tân Lạc,Xã,1680
125000,Thị trấn Di Linh,Thị trấn,1679
125033,Xã Bảo Thuận,Xã,1679
125018,Xã Đinh Lạc,Xã,1679
125024,Xã Đinh Trang Hòa,Xã,1679
125003,Xã Đinh Trang Thượng,Xã,1679
