ID_2016,ID_ADS,NOTE,DB_2016,ADD-SERVICE,ADS_PREFIX,PARENT_ID,PARENT,TYPE,,
130016,9728,x,Xã Phú Thành B,Phú Thành A,Xã,619,Tam Nông,1,,
130034,9729,x,Xã Phú Thành A,Phú Thành B,Xã,619,Tam Nông,1,,
129941,9739,x,Xã Tân Thành B,Tân Thành A,Xã,620,Tân H?ng,1,,
129938,9740,x,Xã Tân Thành A,Tân Thành B,Xã,620,Tân H?ng,1,,
126140,1950,x,Xã Phú Th?nh,Phú Thanh,Xã,140,Tân Phú,1,,
126161,1951,x,Xã Phú Thanh,Phú Th?nh,Xã,140,Tân Phú,1,,
128354,6304,x,Xã Tân L?p 2,Tân L?p 1,Xã,421,Tân Ph??c,1,,
128345,6305,x,Xã Tân L?p 1,Tân L?p 2,Xã,421,Tân Ph??c,1,,
130718,7161,x,Xã V?nh Khánh,V?nh Chánh,Xã,459,Tho?i S?n,1,,
130703,7162,x,Xã V?nh Chánh,V?nh Khánh,Xã,459,Tho?i S?n,1,,
131297,3103,x,Xã Tr??ng Xuân A,Tr??ng Xuân,Xã,225,Th?i Lai,1,,
131298,3103,x,Xã Tr??ng Xuân B,Tr??ng Xuân,Xã,225,Th?i Lai,1,,
131294,3104,x,Xã Tr??ng Xuân,Tr??ng Xuân A,Xã,225,Th?i Lai,1,,
131298,3104,x,Xã Tr??ng Xuân B,Tr??ng Xuân A,Xã,225,Th?i Lai,1,,
131294,3105,x,Xã Tr??ng Xuân,Tr??ng Xuân B,Xã,225,Th?i Lai,1,,
131297,3105,x,Xã Tr??ng Xuân A,Tr??ng Xuân B,Xã,225,Th?i Lai,1,,
126302,1961,x,Xã Gia Tân 2,Gia Tân 1,Xã,141,Th?ng Nh?t,1,,
126305,1961,x,Xã Gia Tân 3,Gia Tân 1,Xã,141,Th?ng Nh?t,1,,
126299,1962,x,Xã Gia Tân 1,Gia Tân 2,Xã,141,Th?ng Nh?t,1,,
126305,1962,x,Xã Gia Tân 3,Gia Tân 2,Xã,141,Th?ng Nh?t,1,,
126299,1963,x,Xã Gia Tân 1,Gia Tân 3,Xã,141,Th?ng Nh?t,1,,
126302,1963,x,Xã Gia Tân 2,Gia Tân 3,Xã,141,Th?ng Nh?t,1,,
104567,10812,x,Xã Minh Quân,Minh Quán,Xã,700,Tr?n Yên,1,,
104516,10813,x,Xã Minh Quán,Minh Quân,Xã,700,Tr?n Yên,1,,
124748,8427,x,Xã Qu?ng Tân,Qu?ng Tâm,Xã,538,Tuy ??c,1,,
124740,8428,x,Xã Qu?ng Tâm,Qu?ng Tân,Xã,538,Tuy ??c,1,,
131897,10742,x,Xã V?nh H?ng A,V?nh H?ng,Xã,695,V?nh L?i,1,,
131894,10743,x,Xã V?nh H?ng,V?nh H?ng A,Xã,695,V?nh L?i,1,,
126536,2878,x,Ph??ng 10,1,Ph??ng,208,V?ng Tàu,1,,
126539,2878,x,Ph??ng 11,1,Ph??ng,208,V?ng Tàu,1,,
126542,2878,x,Ph??ng 12,1,Ph??ng,208,V?ng Tàu,1,,
126542,2882,x,Ph??ng 12,2,Ph??ng,208,V?ng Tàu,1,,
126506,2879,x,Ph??ng 1,10,Ph??ng,208,V?ng Tàu,1,,
126506,2880,x,Ph??ng 1,11,Ph??ng,208,V?ng Tàu,1,,
126506,2881,x,Ph??ng 1,12,Ph??ng,208,V?ng Tàu,1,,
126509,2881,x,Ph??ng 2,12,Ph??ng,208,V?ng Tàu,1,,
126521,2893,x,Ph??ng Th?ng Nhì,Th?ng Nh?t,Ph??ng,208,V?ng Tàu,1,,
126533,2894,x,Ph??ng Th?ng Nh?t,Th?ng Nhì,Ph??ng,208,V?ng Tàu,1,,
127148,972,vv,Ph??ng 04,4,Ph??ng,78,3,1,,
127151,973,vv,Ph??ng 05,5,Ph??ng,78,3,1,,
127139,974,vv,Ph??ng 06,6,Ph??ng,78,3,1,,
127124,975,vv,Ph??ng 07,7,Ph??ng,78,3,1,,
127121,976,vv,Ph??ng 08,8,Ph??ng,78,3,1,,
127142,977,vv,Ph??ng 09,9,Ph??ng,78,3,1,,
127292,986,vv,Ph??ng 02,2,Ph??ng,79,4,1,,
127286,987,vv,Ph??ng 03,3,Ph??ng,79,4,1,,
127283,988,vv,Ph??ng 04,4,Ph??ng,79,4,1,,
127274,989,vv,Ph??ng 05,5,Ph??ng,79,4,1,,
127265,990,vv,Ph??ng 06,6,Ph??ng,79,4,1,,
127268,991,vv,Ph??ng 08,8,Ph??ng,79,4,1,,
127262,992,vv,Ph??ng 09,9,Ph??ng,79,4,1,,
127325,993,vv,Ph??ng 01,1,Ph??ng,80,5,1,,
127313,1000,vv,Ph??ng 02,2,Ph??ng,80,5,1,,
127307,1001,vv,Ph??ng 03,3,Ph??ng,80,5,1,,
127301,1002,vv,Ph??ng 04,4,Ph??ng,80,5,1,,
127334,1003,vv,Ph??ng 05,5,Ph??ng,80,5,1,,
127337,1004,vv,Ph??ng 06,6,Ph??ng,80,5,1,,
127322,1005,vv,Ph??ng 07,7,Ph??ng,80,5,1,,
127316,1006,vv,Ph??ng 08,8,Ph??ng,80,5,1,,
127304,1007,vv,Ph??ng 09,9,Ph??ng,80,5,1,,
127370,1008,vv,Ph??ng 01,1,Ph??ng,81,6,1,,
127367,1014,vv,Ph??ng 02,2,Ph??ng,81,6,1,,
127379,1015,vv,Ph??ng 03,3,Ph??ng,81,6,1,,
127373,1016,vv,Ph??ng 04,4,Ph??ng,81,6,1,,
127361,1017,vv,Ph??ng 05,5,Ph??ng,81,6,1,,
127355,1018,vv,Ph??ng 06,6,Ph??ng,81,6,1,,
127382,1019,vv,Ph??ng 07,7,Ph??ng,81,6,1,,
127376,1020,vv,Ph??ng 08,8,Ph??ng,81,6,1,,
127352,1021,vv,Ph??ng 09,9,Ph??ng,81,6,1,,
127394,1032,vv,Ph??ng 01,1,Ph??ng,83,8,1,,
127391,1040,vv,Ph??ng 02,2,Ph??ng,83,8,1,,
127397,1041,vv,Ph??ng 03,3,Ph??ng,83,8,1,,
127409,1042,vv,Ph??ng 04,4,Ph??ng,83,8,1,,
127418,1043,vv,Ph??ng 05,5,Ph??ng,83,8,1,,
127424,1044,vv,Ph??ng 06,6,Ph??ng,83,8,1,,
127433,1045,vv,Ph??ng 07,7,Ph??ng,83,8,1,,
127388,1046,vv,Ph??ng 08,8,Ph??ng,83,8,1,,
127403,1047,vv,Ph??ng 09,9,Ph??ng,83,8,1,,
127184,911,vv,Ph??ng 01,1,Ph??ng,74,10,1,,
127190,918,vv,Ph??ng 02,2,Ph??ng,74,10,1,,
127205,919,vv,Ph??ng 03,3,Ph??ng,74,10,1,,
127193,920,vv,Ph??ng 04,4,Ph??ng,74,10,1,,
127199,921,vv,Ph??ng 05,5,Ph??ng,74,10,1,,
127202,922,vv,Ph??ng 06,6,Ph??ng,74,10,1,,
127196,923,vv,Ph??ng 07,7,Ph??ng,74,10,1,,
127187,924,vv,Ph??ng 08,8,Ph??ng,74,10,1,,
127181,925,vv,Ph??ng 09,9,Ph??ng,74,10,1,,
127247,926,vv,Ph??ng 01,1,Ph??ng,75,11,1,,
127250,934,vv,Ph??ng 02,2,Ph??ng,75,11,1,,
127220,935,vv,Ph??ng 03,3,Ph??ng,75,11,1,,
127244,936,vv,Ph??ng 04,4,Ph??ng,75,11,1,,
127211,937,vv,Ph??ng 05,5,Ph??ng,75,11,1,,
127241,938,vv,Ph??ng 06,6,Ph??ng,75,11,1,,
127238,939,vv,Ph??ng 07,7,Ph??ng,75,11,1,,
127229,940,vv,Ph??ng 08,8,Ph??ng,75,11,1,,
127232,941,vv,Ph??ng 09,9,Ph??ng,75,11,1,,
111593,2165,vv,Xã H?ng Phong,H?ng phong,Xã,154,An D??ng,1,,
111584,2169,vv,Xã Lê Thi?n,Lê Thiên,Xã,154,An D??ng,1,,
130341,7044,vv,Th? Tr?n Long Bình,Long Bình,Th? tr?n,451,An Phú,1,,
124064,5485,vv,Xã Ia RBol,Ia Rbol,Xã,363,AYun Pa,1,,
100019,1100,vv,Ph??ng ?i?n Biên,?iê?n Biên,Ph??ng,88,Ba ?ình,1,,
100008,1104,vv,Ph??ng Li?u Giai,Liê?u Giai,Ph??ng,88,Ba ?ình,1,,
100034,1110,vv,Ph??ng Thành Công,Tha?nh Công,Ph??ng,88,Ba ?ình,1,,
101849,11751,vv,Xã D??ng Quang,D?¬?ng Quang,Xã,753,B?c K?n,1,,
106337,11311,vv,Xã ??ng ý,??ng Ý,Xã,730,B?c S?n,1,,
103892,10484,vv,Xã Phiêng Kôn,Phiêng Côn,Xã,677,B?c Yên,1,,
103865,10488,vv,Xã Xín Vàng,Xím Vàng,Xã,677,B?c Yên,1,,
125069,3311,vv,Xã B' Lá,B'Lá,Xã,244,B?o Lâm,1,,
124826,3328,vv,Ph??ng B'lao,B'Lao,Ph??ng,245,B?o L?c,1,,
102749,7683,vv,Xã Tòng Sành,Tòng Sanh,Xã,492,Bát Xát,1,,
1540,406,vv,Thành ph? Qui Nh?n,Quy Nh?n,Thành ph?,25,Bình ??nh,3,,
121040,8049,vv,Th? Tr?n Châu ?,Châu ?,Th? tr?n,509,Bình S?n,1,,
127460,789,vv,Ph??ng  An L?c,An L?c,Ph??ng,65,Bình Tân,1,,
127439,792,vv,Ph??ng Bình H?ng Hoà A,Bình H?ng Hòa A,Ph??ng,65,Bình Tân,1,,
127442,793,vv,Ph??ng Bình H?ng Hoà B,Bình H?ng Hòa B,Ph??ng,65,Bình Tân,1,,
126944,799,vv,Ph??ng 01,1,Ph??ng,66,Bình Th?nh,1,,
126941,807,vv,Ph??ng 02,2,Ph??ng,66,Bình Th?nh,1,,
126947,815,vv,Ph??ng 03,3,Ph??ng,66,Bình Th?nh,1,,
126923,816,vv,Ph??ng 05,5,Ph??ng,66,Bình Th?nh,1,,
126932,817,vv,Ph??ng 06,6,Ph??ng,66,Bình Th?nh,1,,
126926,818,vv,Ph??ng 07,7,Ph??ng,66,Bình Th?nh,1,,
124247,2909,vv,Xã Cuôr KNia,Cuôr Knia,Xã,210,Buôn ?ôn,1,,
128474,6164,vv,Ph??ng Nh? M?,Nhi M?,Ph??ng,412,Cai L?y,1,,
108395,8803,vv,Xã S?n Tình,S?n T?nh,Xã,564,C?m Khê,1,,
118706,9376,vv,Xã C?m Th?ch,C?m th?ch,Xã,599,C?m Xuyên,1,,
118691,9381,vv,Xã C?m V?nh,C?m V?nh,Xã,599,C?m Xuyên,1,,
106232,11351,vv,Xã Công S?n,C?ng S?n,Xã,732,Cao L?c,1,,
129431,10324,vv,Xã V?nh Kim,Vinh Kim,Xã,664,C?u Ngang,1,,
130493,7067,vv,Xã ?ào H?u C?nh,??o H?u C?nh,Xã,453,Châu Phú,1,,
130475,7071,vv,Xã Ô Long V?,Ô Long V?,Xã,453,Châu Phú,1,,
131366,10404,vv,Th? Tr?n Ngã Sáu,Ngã Sáu,Th? tr?n,670,Châu Thành,1,,
128807,8267,vv,Xã Q??i S?n,Qu?i S?n,Xã,525,Châu Thành,1,,
130901,3645,vv,Xã Th?nh L?c,Thanh L?c,Xã,267,Châu Thành,1,,
123893,5535,vv,Xã Ia Dr?ng,Ia Drang,Xã,367,Ch? Prông,1,,
123953,5513,vv,Xã AL Bá,Al Bá,Xã,366,Ch? Sê,1,,
123959,5524,vv,Xã Ia HL?p,Ia Hl?p,Xã,366,Ch? Sê,1,,
123954,5528,vv,Xã Kông HTok,Kông Htok,Xã,366,Ch? Sê,1,,
124658,8359,vv,Xã C? Knia,C? KNia,Xã,531,C? Jút,1,,
124640,8363,vv,Th? tr?n Ea T'Ling,Ea T'ling,Th? tr?n,531,C? Jút,1,,
124292,2961,vv,Xã Ea D'R?ng,Ea D'r?ng,Xã,214,C? MGar,1,,
124274,2962,vv,Xã Ea H'?inh,Ea H'?ing,Xã,214,C? MGar,1,,
124280,2964,vv,Xã Ea KPam,Ea Kpam,Xã,214,C? MGar,1,,
124283,2966,vv,Xã Ea M'DRóh,Ea M'dróh,Xã,214,C? MGar,1,,
125096,3349,vv,Th? tr?n ?? M'ri,?? M'Ri,Th? tr?n,247,?? Huoai,1,,
125102,3350,vv,Xã ?? M'ri,?? M'Ri,Xã,247,?? Huoai,1,,
120500,2592,vv,Th? Tr?n Ái Ngh?a,Ái Ngh?a,Th? tr?n,185,??i L?c,1,,
123677,5550,vv,Th? tr?n ??k ?oa,?ak ?oa,Th? tr?n,368,??k ?oa,1,,
123683,5552,vv,Xã ??k S?mei,??k S? Mei,Xã,368,??k ?oa,1,,
123707,5553,vv,Xã Glar,GLar,Xã,368,??k ?oa,1,,
123356,9883,vv,Xã ??k Choong,??k Choong,Xã,634,??k Glei,1,,
123371,9881,vv,Xã ??k KRoong,??k Kroong,Xã,634,??k Glei,1,,
123368,9884,vv,Xã ??k Long,??k Long,Xã,634,??k Glei,1,,
123350,9886,vv,Xã ??k Nhoong,??k Nhoong,Xã,634,??k Glei,1,,
124634,8368,vv,Xã ??k Plao,??k PLao,Xã,532,??k GLong,1,,
123506,9893,vv,Xã ??k HRing,??k Hring,Xã,635,??k Hà,1,,
123504,9895,vv,Xã ??k Long,??k Long,Xã,635,??k Hà,1,,
123510,9897,vv,Xã ??k Ng?k,??k Ng?k,Xã,635,??k Hà,1,,
123518,9901,vv,Xã Ngok Réo,Ng?k Réo,Xã,635,??k Hà,1,,
123515,9902,vv,Xã Ngok Wang,Ng?k Wang,Xã,635,??k Hà,1,,
1644,211,vv,Th? Xã Buôn H?,Buôn H?,Th? xã,11,??k L?k,3,,
1648,214,vv,Huy?n C? M'gar,C? MGar,Huy?n,11,??k L?k,7,,
1645,215,vv,Huy?n Ea H'leo,EaHLeo,Huy?n,11,??k L?k,7,,
1655,218,vv,Huy?n Krông A Na,Krông Ana,Huy?n,11,??k L?k,7,,
1649,220,vv,Huy?n Krông Búk,Krông Buk,Huy?n,11,??k L?k,7,,
1654,222,vv,Huy?n Krông P?c,Krông P?k,Huy?n,11,??k L?k,7,,
124667,8375,vv,Xã  ??k Lao,??k Lao,Xã,533,??k Mil,1,,
1661,532,vv,Huy?n ??k Glong,??k GLong,Huy?n,38,??k Nông,7,,
1666,534,vv,Huy?n ??k R'L?p,??k RL?p,Huy?n,38,??k Nông,7,,
124727,8397,vv,Xã ??k N'Dung,??k N'Drung,Xã,535,??k Song,1,,
123443,9910,vv,Xã Pô Kô,Pô kô,Xã,636,??k Tô,1,,
132158,8465,vv,Xã T? An Kh??ng  ?ông,T? An Kh??ng ?ông,Xã,541,??m D?i,1,,
132170,8466,vv,Xã T? An Kh??ng  Nam,T? An Kh??ng Nam,Xã,541,??m D?i,1,,
1095,717,vv,Th? Xã M??ng Lay,M??ng Lay,Th? xã,58,?i?n Biên,3,,
103352,11077,vv,Xã No?ng H?t,Noong H?t,Xã,712,?i?n Biên,1,,
125363,5749,vv,Th? tr?n Tân Phú,Tân phú,Th? tr?n,384,??ng Phú,1,,
124404,2987,vv,Xã C? ELang,C? Elang,Xã,216,Ea Kar,1,,
124226,3002,vv,Xã C? KBang,C? Kbang,Xã,217,Ea Súp,1,,
124232,3003,vv,Xã C? M'Lan,C? M'lan,Xã,217,Ea Súp,1,,
124215,3008,vv,Xã Ia JL?i,Ia Jl?i,Xã,217,Ea Súp,1,,
124221,3010,vv,Xã Ia RVê,Ia Rvê,Xã,217,Ea Súp,1,,
1624,363,vv,Th? xã Ayun Pa,AYun Pa,Th? xã,22,Gia Lai,3,,
1622,378,vv,Thành ph? Pleiku,PleiKu,Thành ph?,22,Gia Lai,3,,
128684,6250,vv,Xã V?nh H?u,V?nh H?u,Xã,417,Gò Công Tây,1,,
120236,1692,vv,Ph??ng H?i Châu  I,H?i Châu I,Ph??ng,119,H?i Châu,1,,
123140,3256,vv,Xã Thu?n Quí,Thu?n Quý,Xã,239,Hàm Thu?n Nam,1,,
121637,6024,vv,Th? tr?n  Tam Quan,Tam Quan,Th? tr?n,403,Hoài Nh?n,1,,
123776,5591,vv,Xã Ia KRai,Ia Krai,Xã,371,Ia Grai,1,,
124019,5600,vv,Xã Ia KD?m,Ia Kd?m,Xã,372,Ia Pa,1,,
124031,5601,vv,Xã Ia Ma R?n,Ia Mr?n,Xã,372,Ia Pa,1,,
124013,5606,vv,Xã P? Tó,P? tó,Xã,372,Ia Pa,1,,
123660,5609,vv,Xã ?ak SMar,??k Smar,Xã,373,KBang,1,,
123641,5612,vv,Xã Kon Pne,Kon PNe,Xã,373,KBang,1,,
123671,5614,vv,Xã Kông Pla,Kông PLa,Xã,373,KBang,1,,
1913,278,vv,Huy?n U Minh Th??ng,U minh Th??ng,Huy?n,16,Kiên Giang,7,,
1610,634,vv,Huy?n ??k Glei,??k Glei,Huy?n,49,Kon Tum,7,,
1615,635,vv,Huy?n ??k Hà,??k Hà,Huy?n,49,Kon Tum,7,,
1612,636,vv,Huy?n ??k Tô,??k Tô,Huy?n,49,Kon Tum,7,,
1618,637,vv,Huy?n Ia H' Drai,Ia H'Drai,Huy?n,49,Kon Tum,7,,
123840,5624,vv,Xã ??k K? Ning,??k K? Ning,Xã,374,Kông Chro,1,,
123843,5625,vv,Xã ??k Pling,??k Pling,Xã,374,Kông Chro,1,,
123836,5628,vv,Xã ??k T? Pang,??k T? Pang,Xã,374,Kông Chro,1,,
123839,5631,vv,Xã SRó,Sró,Xã,374,Kông Chro,1,,
124571,3016,vv,Xã Dur KM?l,Dur Km?l,Xã,218,Krông Ana,1,,
124454,3021,vv,Xã C? KTy,C? Kty,Xã,219,Krông Bông,1,,
124688,8414,vv,Th? tr?n ??k Mâm,??k Mâm,Th? tr?n,537,Krông Nô,1,,
124709,8415,vv,Xã ??k Nang,??k Nang,Xã,537,Krông Nô,1,,
124100,5640,vv,Xã Ia HDreh,Ia Hdreh,Xã,375,Krông Pa,1,,
124103,5642,vv,Xã Ia RMok,Ia Rmok,Xã,375,Krông Pa,1,,
124079,5643,vv,Xã Ia RSai,Ia Rsai,Xã,375,Krông Pa,1,,
124082,5644,vv,Xã Ia RS??m,Ia Rs??m,Xã,375,Krông Pa,1,,
124505,3057,vv,Xã Ea KNuec,Ea Knuec,Xã,222,Krông P?k,1,,
124493,3066,vv,Xã KRông Búk,Krông Búk,Xã,222,Krông P?k,1,,
130181,9709,vv,Xã Tân  Khánh Trung,Tân Khánh Trung,Xã,617,L?p Vò,1,,
123798,5651,vv,Xã ?ak J? Ta,Ðak J? Ta,Xã,376,Mang Yang,1,,
123799,5652,vv,Xã ?ak Ta Ley,Ðak Ta Ley,Xã,376,Mang Yang,1,,
104486,10771,vv,Xã D? Su Phình,D? Xu Phình,Xã,697,Mù Cang Ch?i,1,,
104456,10778,vv,Th? tr?n Mù C?ng Ch?i,Mù Cang Ch?i,Th? tr?n,697,Mù Cang Ch?i,1,,
103172,11129,vv,Th? Tr?n M??ng Chà,M??ng Chà,Th? tr?n,716,M??ng Chà,1,,
103177,11143,vv,Xã Hu?i L?nh,Hu?i L?ch,Xã,718,M??ng Nhé,1,,
102263,10979,vv,Xã Khau Tinh,Khâu Tinh,Xã,708,Na Hang,1,,
102221,10980,vv,Th? tr?n Nà Hang,Na Hang,Th? tr?n,708,Na Hang,1,,
132191,8480,vv,Th? Tr?n N?m C?n,N?m C?n,Th? tr?n,542,N?m C?n,1,,
1450,646,vv,Thành Ph? ??ng H?i,??ng H?i,Thành ph?,50,Qu?ng Bình,3,,
102551,11014,vv,Xã Th??ng ?m,Th??ng ?m,Xã,709,S?n D??ng,1,,
130688,7156,vv,Th? Tr?n Óc Eo,Óc Eo,Th? tr?n,459,Tho?i S?n,1,,
129857,8598,vv,Xã L?c S? Thành,L?c S? Thành,Xã,553,Trà Ôn,1,,
103223,11172,vv,Xã Xín Ch?i,Sín Ch?i,Xã,720,T?a Chùa,1,,
1072,708,vv,Huy?n Nà Hang,Na Hang,Huy?n,57,Tuyên Quang,7,,
107753,6767,vv,Th? tr?n  Bích ??ng,Bích ??ng,Th? tr?n,437,Vi?t Yên,1,,
1859,555,vv,Huy?n  V?ng Liêm,V?ng Liêm,Huy?n,40,V?nh Long,7,,
131231,3172,vv,Th? tr?n Thanh An,Th?nh An,Th? tr?n,233,V?nh Th?nh,1,,
131246,3177,vv,Xã Th?nh Q??i,Th?nh Qu?i,Xã,233,V?nh Th?nh,1,,
109112,7294,vv,Th? Tr?n Th? Tang,Th? Tang,Th? tr?n,468,V?nh T??ng,1,,
1137,697,vv,Huy?n Mù C?ng Ch?i,Mù Cang Ch?i,Huy?n,56,Yên Bái,7,,
104726,10901,vv,Xã C?m Nhân,C?m Nhân,Xã,704,Yên Bình,1,,
102431,11053,vv,Xã Quí Quân,Quý Quân,Xã,711,Yên S?n,1,,
131036,3628,Similar,Xã ?ông H?ng A,?ông H?ng,Xã,266,An Minh,1,,
131039,3628,Similar,Xã ?ông H?ng B,?ông H?ng,Xã,266,An Minh,1,,
131033,3629,Similar,Xã ?ông H?ng,?ông H?ng A,Xã,266,An Minh,1,,
131039,3629,Similar,Xã ?ông H?ng B,?ông H?ng A,Xã,266,An Minh,1,,
131033,3630,Similar,Xã ?ông H?ng,?ông H?ng B,Xã,266,An Minh,1,,
131036,3630,Similar,Xã ?ông H?ng A,?ông H?ng B,Xã,266,An Minh,1,,
114938,4098,Similar,Xã Thành S?n,Thánh S?n,Xã,302,Bá Th??c,1,Thành s?n,
116735,4757,Similar,Ph??ng Nghi Thu,Nghi Th?y,Ph??ng,331,C?a Lò,1,,
117422,4787,Similar,Xã Di?n Tháp,Di?n Thái,Xã,332,Di?n Châu,1,,
117479,4789,Similar,Xã Di?n Th?nh,Di?n Thành,Xã,332,Di?n Châu,1,,
117440,4790,Similar,Xã Di?n Thái,Di?n Tháp,Xã,332,Di?n Châu,1,,
117464,4791,Similar,Xã Di?n Thành,Di?n Th?nh,Xã,332,Di?n Châu,1,,
122699,2049,Similar,Xã Diên L?c,Diên L?c,Xã,147,Diên Khánh,1,,
122678,2051,Similar,Xã Diên L?c,Diên L?c,Xã,147,Diên Khánh,1,,
117653,4806,Similar,Xã ?ông S?n,??ng S?n,Xã,333,?ô L??ng,1,,
117650,4808,Similar,Xã ??ng S?n,?ông S?n,Xã,333,?ô L??ng,1,,
117686,4826,Similar,Xã Trung S?n,Tràng S?n,Xã,333,?ô L??ng,1,,
117641,4827,Similar,Xã Tràng S?n,Trung S?n,Xã,333,?ô L??ng,1,,
124928,3414,Similar,Th? tr?n D'Ran,D'ran,Th? tr?n,252,??n D??ng,1,,
100178,1238,Similar,Ph??ng Cát Linh,Ca?t Linh,Ph??ng,95,??ng ?a,1,,
100238,1241,Similar,Ph??ng Kh??ng Th??ng,Kh??ng Th???ng,Ph??ng,95,??ng ?a,1,,
100208,1245,Similar,Ph??ng Nam ??ng,Nam ?ô?ng,Ph??ng,95,??ng ?a,1,,
100223,1252,Similar,Ph??ng Th?nh Quang,Thi?nh Quang,Ph??ng,95,??ng ?a,1,,
100205,1253,Similar,Ph??ng Th? Quan,Thô? Quan,Ph??ng,95,??ng ?a,1,,
100217,1254,Similar,Ph??ng Trung Li?t,Trung Liê?t,Ph??ng,95,??ng ?a,1,,
100211,1255,Similar,Ph??ng Trung Ph?ng,Trung Phu?ng,Ph??ng,95,??ng ?a,1,,
100226,1256,Similar,Ph??ng Trung T?,Trung T??,Ph??ng,95,??ng ?a,1,,
100181,1258,Similar,Ph??ng V?n Mi?u,V?n Miê?u,Ph??ng,95,??ng ?a,1,,
120482,2639,Similar,Xã  T?,T?,Xã,187,?ông Giang,1,,
122291,9133,Similar,Xã Hòa Xuân ?ông,Hòa Tân ?ông,Xã,584,?ông Hòa,1,,
122267,9136,Similar,Xã Hòa Tân ?ông,Hòa Xuân ?ông,Xã,584,?ông Hòa,1,,
112724,6313,Similar,Xã ?ông Xá,?ông Á,Xã,422,?ông H?ng,1,,
112793,6320,Similar,Xã ?ông Phong,?ông Hoàng,Xã,422,?ông H?ng,1,,
112772,6324,Similar,Xã ?ông Vinh,?ông Kinh,Xã,422,?ông H?ng,1,,
112808,6327,Similar,Xã ?ông Hoàng,?ông Phong,Xã,422,?ông H?ng,1,,
112748,6333,Similar,Xã ?ông Kinh,?ông Vinh,Xã,422,?ông H?ng,1,,
112802,6334,Similar,Xã ?ông Á,?ông Xá,Xã,422,?ông H?ng,1,,
116402,4130,Similar,Xã ?ông Thanh,?ông Anh,Xã,305,?ông S?n,1,,
116384,4134,Similar,Xã ?ông Ninh,?ông Minh,Xã,305,?ông S?n,1,,
116399,4136,Similar,Xã ?ông Minh,?ông Ninh,Xã,305,?ông S?n,1,,
116408,4139,Similar,Xã ?ông Anh,?ông Thanh,Xã,305,?ông S?n,1,,
116414,4139,Similar,Xã ?ông Th?nh,?ông Thanh,Xã,305,?ông S?n,1,,
116402,4140,Similar,Xã ?ông Thanh,?ông Th?nh,Xã,305,?ông S?n,1,,
122102,9145,Similar,Xã Xuân Quang 2,Xuân Quang 1,Xã,585,??ng Xuân,1,,
122108,9145,Similar,Xã Xuân Quang 3,Xuân Quang 1,Xã,585,??ng Xuân,1,,
122096,9146,Similar,Xã Xuân Quang 1,Xuân Quang 2,Xã,585,??ng Xuân,1,,
122108,9146,Similar,Xã Xuân Quang 3,Xuân Quang 2,Xã,585,??ng Xuân,1,,
122096,9147,Similar,Xã Xuân Quang 1,Xuân Quang 3,Xã,585,??ng Xuân,1,,
122102,9147,Similar,Xã Xuân Quang 2,Xuân Quang 3,Xã,585,??ng Xuân,1,,
121460,8056,Similar,Xã Ph? Ninh,Ph? Minh,Xã,510,??c Ph?,1,,
121466,8056,Similar,Xã Ph? Vinh,Ph? Minh,Xã,510,??c Ph?,1,,
121463,8058,Similar,Xã Ph? Minh,Ph? Ninh,Xã,510,??c Ph?,1,,
121466,8058,Similar,Xã Ph? Vinh,Ph? Ninh,Xã,510,??c Ph?,1,,
121460,8064,Similar,Xã Ph? Ninh,Ph? Vinh,Xã,510,??c Ph?,1,,
121463,8064,Similar,Xã Ph? Minh,Ph? Vinh,Xã,510,??c Ph?,1,,
118283,9417,Similar,Xã ??c Long,??c L?ng,Xã,601,??c Th?,1,,
118307,9419,Similar,Xã ??c L?ng,??c Long,Xã,601,??c Th?,1,,
118265,9422,Similar,Xã ??c Th?nh,??c Thanh,Xã,601,??c Th?,1,,
118289,9423,Similar,Xã ??c Thanh,??c Th?nh,Xã,601,??c Th?,1,,
118235,9427,Similar,Xã ??c V?nh,??c V?nh,Xã,601,??c Th?,1,,
125561,7364,Similar,Xã Ph??c Ninh,Ph??c Minh,Xã,473,D??ng Minh Châu,1,,
125564,7365,Similar,Xã Ph??c Minh,Ph??c Ninh,Xã,473,D??ng Minh Châu,1,,
113378,9275,Similar,Xã Ti?n Phong,Tiên Phong,Xã,594,Duy Tiên,1,,
114500,8642,Similar,Xã Gia Ph??ng,Gia H?ng,Xã,556,Gia Vi?n,1,,
114521,8645,Similar,Xã Gia Sinh,Gia Minh,Xã,556,Gia Vi?n,1,,
114470,8648,Similar,Xã Gia H?ng,Gia Ph??ng,Xã,556,Gia Vi?n,1,,
114512,8649,Similar,Xã Gia Minh,Gia Sinh,Xã,556,Gia Vi?n,1,,
114497,8652,Similar,Xã Gia Th?nh,Gia Thanh,Xã,556,Gia Vi?n,1,,
114476,8653,Similar,Xã Gia Thanh,Gia Th?nh,Xã,556,Gia Vi?n,1,,
114155,7781,Similar,Xã Giao H??ng,Giao H?ng,Xã,498,Giao Th?y,1,,
114200,7788,Similar,Xã Giao Th?nh,Giao Thanh,Xã,498,Giao Th?y,1,,
114164,7790,Similar,Xã Giao Thanh,Giao Th?nh,Xã,498,Giao Th?y,1,,
130904,3655,Similar,Th? Tr?n Gi?ng Ri?ng,Gi?ng Ri?ng,Th? tr?n,269,Gi?ng Ri?ng,1,,
