DB16_ID,AS_ID,DB16_NAME,AS_NAME,PREFIX,P_ID,P_NAME,NOTE
107129,3184,Xã Yên Đức,Yên Đức,Xã,230,Đông Triều,1
106649,3192,Phường Hà Khánh,Hà Khánh,Phường,231,Hạ Long,1
106652,3195,Phường Hà Phong,Hà Phong,Phường,231,Hạ Long,1
106655,3193,Phường Hà Khẩu,Hà Khẩu,Phường,231,Hạ Long,1
106658,3189,Phường Cao Xanh,Cao Xanh,Phường,231,Hạ Long,1
106661,3191,Phường Giếng Đáy,Giếng Đáy,Phường,231,Hạ Long,1
106664,3197,Phường Hà Tu,Hà Tu,Phường,231,Hạ Long,1
106667,3196,Phường Hà Trung,Hà Trung,Phường,231,Hạ Long,1
106670,3194,Phường Hà Lầm,Hà Lầm,Phường,231,Hạ Long,1
106673,3187,Phường Bãi Cháy,Bãi Cháy,Phường,231,Hạ Long,1
106676,3188,Phường Cao Thắng,Cao Thắng,Phường,231,Hạ Long,1
106679,3201,Phường Hùng Thắng,Hùng Thắng,Phường,231,Hạ Long,1
106682,3205,Phường Yết Kiêu,Yết Kiêu,Phường,231,Hạ Long,1
106685,3202,Phường Trần Hưng Đạo,Trần Hưng Đạo,Phường,231,Hạ Long,1
106688,3200,Phường Hồng Hải,Hồng Hải,Phường,231,Hạ Long,1
106691,3198,Phường Hồng Gai,Hồng Gai,Phường,231,Hạ Long,1
106694,3186,Phường Bạch Đằng,Bạch Đằng,Phường,231,Hạ Long,1
106697,3199,Phường Hồng Hà,Hồng Hà,Phường,231,Hạ Long,1
106700,3203,Phường Tuần Châu,Tuần Châu,Phường,231,Hạ Long,1
106703,3204,Phường Việt Hưng,Việt Hưng,Phường,231,Hạ Long,1
106706,3190,Phường Đại Yên,Đại Yên,Phường,231,Hạ Long,1
106922,3213,Thị trấn Quảng Hà,Quảng Hà,Thị trấn,232,Hải Hà,1
106925,3212,Xã Quảng Đức,Quảng Đức,Xã,232,Hải Hà,1
106928,3217,Xã Quảng Sơn,Quảng Sơn,Xã,232,Hải Hà,1
106931,3219,Xã Quảng Thành,Quảng Thành,Xã,232,Hải Hà,1
106934,3218,Xã Quảng Thắng,Quảng Thắng,Xã,232,Hải Hà,1
106937,3220,Xã Quảng Thịnh,Quảng Thịnh,Xã,232,Hải Hà,1
106940,3215,Xã Quảng Minh,Quảng Minh,Xã,232,Hải Hà,1
106943,3210,Xã Quảng Chính,Quảng Chính,Xã,232,Hải Hà,1
106946,3214,Xã Quảng Long,Quảng Long,Xã,232,Hải Hà,1
106949,3208,Xã Đường Hoa,Đường Hoa,Xã,232,Hải Hà,1
106952,3216,Xã Quảng Phong,Quảng Phong,Xã,232,Hải Hà,1
106955,3221,Xã Quảng Trung,Quảng Trung,Xã,232,Hải Hà,1
106958,3209,Xã Phú Hải,Phú Hải,Xã,232,Hải Hà,1
106961,3211,Xã Quảng Điền,Quảng Điền,Xã,232,Hải Hà,1
106964,3222,Xã Tiến Tới,Tiến Tới,Xã,232,Hải Hà,1
106967,3206,Xã Cái Chiên,Cái Chiên,Xã,232,Hải Hà,1
,3222,,Tiến Tới,Xã,232,Hải Hà,
107030,3234,Thị trấn Trới,Trới,Thị trấn,233,Hoành Bồ,1
107033,3228,Xã Kỳ Thượng,Kỳ Thượng,Xã,233,Hoành Bồ,1
107036,3226,Xã Đồng Sơn,Đồng Sơn,Xã,233,Hoành Bồ,1
107039,3232,Xã Tân Dân,Tân Dân,Xã,233,Hoành Bồ,1
107042,3225,Xã Đồng Lâm,Đồng Lâm,Xã,233,Hoành Bồ,1
107045,3227,Xã Hòa Bình,Hoà Bình,Xã,233,Hoành Bồ,0.818
107048,3235,Xã Vũ Oai,Vũ Oai,Xã,233,Hoành Bồ,1
107051,3224,Xã Dân Chủ,Dân Chủ,Xã,233,Hoành Bồ,1
107054,3230,Xã Quảng La,Quảng La,Xã,233,Hoành Bồ,1
107057,3223,Xã Bằng Cả,Bằng Cả,Xã,233,Hoành Bồ,1
107060,3233,Xã Thống Nhất,Thống Nhất,Xã,233,Hoành Bồ,1
107063,3231,Xã Sơn Dương,Sơn Dương,Xã,233,Hoành Bồ,1
107066,3229,Xã Lê Lợi,Lê Lợi,Xã,233,Hoành Bồ,1
106709,3245,Phường Ka Long,Ka Long,Phường,234,Móng Cái,1
106712,3249,Phường Trần Phú,Trần Phú,Phường,234,Móng Cái,1
106715,3246,Phường Ninh Dương,Ninh Dương,Phường,234,Móng Cái,1
106718,3244,Phường Hoà Lạc,Hòa Lạc,Phường,234,Móng Cái,0.857
106721,3248,Phường Trà Cổ,Trà Cổ,Phường,234,Móng Cái,1
106724,3240,Xã Hải Sơn,Hải Sơn,Xã,234,Móng Cái,1
106727,3236,Xã Bắc Sơn,Bắc Sơn,Xã,234,Móng Cái,1
106730,3238,Xã Hải Đông,Hải Đông,Xã,234,Móng Cái,1
106733,3241,Xã Hải Tiến,Hải Tiến,Xã,234,Móng Cái,1
106736,3243,Phường Hải Yên,Hải Yên,Phường,234,Móng Cái,1
106739,3247,Xã Quảng Nghĩa,Quảng Nghĩa,Xã,234,Móng Cái,1
106742,3239,Phường Hải Hoà,Hải Hòa,Phường,234,Móng Cái,0.857
106745,3242,Xã Hải Xuân,Hải Xuân,Xã,234,Móng Cái,1
106748,3250,Xã Vạn Ninh,Vạn Ninh,Xã,234,Móng Cái,1
106751,3237,Phường Bình Ngọc,Bình Ngọc,Phường,234,Móng Cái,1
106754,3252,Xã Vĩnh Trung,Vĩnh Trung,Xã,234,Móng Cái,1
106757,3251,Xã Vĩnh Thực,Vĩnh Thực,Xã,234,Móng Cái,1
107132,3265,Phường Quảng Yên,Quảng Yên,Phường,235,Quảng Yên,1
107135,3255,Phường Đông Mai,Đông Mai,Phường,235,Quảng Yên,1
107138,3261,Phường Minh Thành,Minh Thành,Phường,235,Quảng Yên,1
107144,3266,Xã Sông Khoai,Sông Khoai,Xã,235,Quảng Yên,1
107147,3257,Xã Hiệp Hòa,Hiệp Hòa,Xã,235,Quảng Yên,1
107150,3254,Phường Cộng Hòa,Cộng Hòa,Phường,235,Quảng Yên,1
107153,3268,Xã Tiền An,Tiền An,Xã,235,Quảng Yên,1
107156,3258,Xã Hoàng Tân,Hoàng Tân,Xã,235,Quảng Yên,1
107159,3267,Phường Tân An,Tân An,Phường,235,Quảng Yên,1
107162,3270,Phường Yên Giang,Yên Giang,Phường,235,Quảng Yên,1
107165,3262,Phường Nam Hoà,Nam Hòa,Phường,235,Quảng Yên,0.857
107168,3256,Phường Hà An,Hà An,Phường,235,Quảng Yên,1
107171,3253,Xã Cẩm La,Cẩm La,Xã,235,Quảng Yên,1
107174,3264,Phường Phong Hải,Phong Hải,Phường,235,Quảng Yên,1
107177,3271,Phường Yên Hải,Yên Hải,Phường,235,Quảng Yên,1
107180,3259,Xã Liên Hòa,Liên Hòa,Xã,235,Quảng Yên,1
107183,3263,Phường Phong Cốc,Phong Cốc,Phường,235,Quảng Yên,1
107186,3260,Xã Liên Vị,Liên Vị,Xã,235,Quảng Yên,1
107189,3269,Xã Tiền Phong,Tiền Phong,Xã,235,Quảng Yên,1
106862,3282,Thị trấn Tiên Yên,Tiên Yên,Thị trấn,236,Tiên Yên,1
106865,3278,Xã Hà Lâu,Hà Lâu,Xã,236,Tiên Yên,1
106868,3272,Xã Đại Dực,Đại Dực,Xã,236,Tiên Yên,1
106869,3273,Xã Đại Thành,Đại Thành,Xã,236,Tiên Yên,1
106871,3280,Xã Phong Dụ,Phong Dụ,Xã,236,Tiên Yên,1
106874,3274,Xã Điền Xá,Điền Xá,Xã,236,Tiên Yên,1
106877,3276,Xã Đông Ngũ,Đông Ngũ,Xã,236,Tiên Yên,1
106880,3283,Xã Yên Than,Yên Than,Xã,236,Tiên Yên,1
106883,3275,Xã Đông Hải,Đông Hải,Xã,236,Tiên Yên,1
106886,3279,Xã Hải Lạng,Hải Lạng,Xã,236,Tiên Yên,1
106889,3281,Xã Tiên Lãng,Tiên Lãng,Xã,236,Tiên Yên,1
106892,3277,Xã Đồng Rui,Đồng Rui,Xã,236,Tiên Yên,1
106808,3293,Phường Vàng Danh,Vàng Danh,Phường,237,Uông Bí,1
106811,3290,Phường Thanh Sơn,Thanh Sơn,Phường,237,Uông Bí,1
106814,3284,Phường Bắc Sơn,Bắc Sơn,Phường,237,Uông Bí,1
106817,3289,Phường Quang Trung,Quang Trung,Phường,237,Uông Bí,1
106820,3292,Phường Trưng Vương,Trưng Vương,Phường,237,Uông Bí,1
106823,3286,Phường Nam Khê,Nam Khê,Phường,237,Uông Bí,1
106826,3294,Phường Yên Thanh,Yên Thanh,Phường,237,Uông Bí,1
106829,3291,Xã Thượng Yên Công,Thượng Yên Công,Xã,237,Uông Bí,1
106832,3287,Phường Phương Đông,Phương Đông,Phường,237,Uông Bí,1
106835,3288,Phường Phương Nam,Phương Nam,Phường,237,Uông Bí,1
107141,3285,Xã Điền Công,Điền Công,Xã,237,Uông Bí,1
106994,3297,Thị trấn Cái Rồng,Cái Rồng,Thị trấn,238,Vân Đồn,1
106997,3298,Xã Đài Xuyên,Đài Xuyên,Xã,238,Vân Đồn,1
107000,3296,Xã Bình Dân,Bình Dân,Xã,238,Vân Đồn,1
107003,3306,Xã Vạn Yên,Vạn Yên,Xã,238,Vân Đồn,1
107006,3302,Xã Minh Châu,Minh Châu,Xã,238,Vân Đồn,1
107009,3299,Xã Đoàn Kết,Đoàn Kết,Xã,238,Vân Đồn,1
107012,3301,Xã Hạ Long,Hạ Long,Xã,238,Vân Đồn,1
107015,3300,Xã Đông Xá,Đông Xá,Xã,238,Vân Đồn,1
107018,3295,Xã Bản Sen,Bản Sen,Xã,238,Vân Đồn,1
107021,3305,Xã Thắng Lợi,Thắng Lợi,Xã,238,Vân Đồn,1
107024,3304,Xã Quan Lạn,Quan Lạn,Xã,238,Vân Đồn,1
107027,3303,Xã Ngọc Vừng,Ngọc Vừng,Xã,238,Vân Đồn,1
119597,9375,Thị trấn Cam Lộ,Cam Lộ,Thị trấn,589,Cam Lộ,1
119600,9380,Xã Cam Tuyền,Cam Tuyền,Xã,589,Cam Lộ,1
119603,9372,Xã Cam An,Cam An,Xã,589,Cam Lộ,1
119606,9379,Xã Cam Thủy,Cam Thủy,Xã,589,Cam Lộ,1
119609,9377,Xã Cam Thanh,Cam Thanh,Xã,589,Cam Lộ,1
119612,9378,Xã Cam Thành,Cam Thành,Xã,589,Cam Lộ,1
119615,9374,Xã Cam Hiếu,Cam Hiếu,Xã,589,Cam Lộ,1
119618,9373,Xã Cam Chính,Cam Chính,Xã,589,Cam Lộ,1
119621,9376,Xã Cam Nghĩa,Cam Nghĩa,Xã,589,Cam Lộ,1
119555,9390,Thị trấn Krông Klang,Krông Klang,Thị trấn,590,Đa Krông,1
119558,9391,Xã Mò Ó,Mò Ó,Xã,590,Đa Krông,1
119561,9389,Xã Hướng Hiệp,Hướng Hiệp,Xã,590,Đa Krông,1
119564,9386,Xã Đa Krông,Đa Krông,Xã,590,Đa Krông,1
119567,9394,Xã Triệu Nguyên,Triệu Nguyên,Xã,590,Đa Krông,1
119570,9384,Xã Ba Lòng,Ba Lòng,Xã,590,Đa Krông,1
119573,9387,Xã Hải Phúc,Hải Phúc,Xã,590,Đa Krông,1
119576,9385,Xã Ba Nang,Ba Nang,Xã,590,Đa Krông,1
119579,9392,Xã Tà Long,Tà Long,Xã,590,Đa Krông,1
119582,9388,Xã Húc Nghì,Húc Nghì,Xã,590,Đa Krông,1
119585,9383,Xã A Vao,A Vao,Xã,590,Đa Krông,1
119588,9393,Xã Tà Rụt,Tà Rụt,Xã,590,Đa Krông,1
119591,9381,Xã A Bung,A Bung,Xã,590,Đa Krông,1
119594,9382,Xã A Ngo,A Ngo,Xã,590,Đa Krông,1
119330,9400,Phường Đông Giang,Đông Giang,Phường,592,Đông Hà,1
119333,9395,Phường 1,1,Phường,592,Đông Hà,1
119336,9401,Phường Đông Lễ,Đông Lễ,Phường,592,Đông Hà,1
119339,9403,Phường Đông Thanh,Đông Thanh,Phường,592,Đông Hà,1
119342,9396,Phường 2,2,Phường,592,Đông Hà,1
119345,9398,Phường 4,4,Phường,592,Đông Hà,1
119348,9399,Phường 5,5,Phường,592,Đông Hà,1
119351,9402,Phường Đông Lương,Đông Lương,Phường,592,Đông Hà,1
119354,9397,Phường 3,3,Phường,592,Đông Hà,1
119495,9410,Thị trấn Gio Linh,Gio Linh,Thị trấn,593,Gio Linh,1
119496,9404,Thị trấn Cửa Việt,Cửa Việt,Thị trấn,593,Gio Linh,1
119498,9421,Xã Trung Giang,Trung Giang,Xã,593,Gio Linh,1
119501,9422,Xã Trung Hải,Trung Hải,Xã,593,Gio Linh,1
119504,9423,Xã Trung Sơn,Trung Sơn,Xã,593,Gio Linh,1
119507,9413,Xã Gio Phong,Gio Phong,Xã,593,Gio Linh,1
119510,9412,Xã Gio Mỹ,Gio Mỹ,Xã,593,Gio Linh,1
119513,9424,Xã Vĩnh Trường,Vĩnh Trường,Xã,593,Gio Linh,1
119516,9406,Xã Gio Bình,Gio Bình,Xã,593,Gio Linh,1
119519,9408,Xã Gio Hải,Gio Hải,Xã,593,Gio Linh,1
119522,9405,Xã Gio An,Gio An,Xã,593,Gio Linh,1
119525,9407,Xã Gio Châu,Gio Châu,Xã,593,Gio Linh,1
119528,9416,Xã Gio Thành,Gio Thành,Xã,593,Gio Linh,1
119531,9417,Xã Gio Việt,Gio Việt,Xã,593,Gio Linh,1
119534,9420,Xã Linh Thượng,Linh Thượng,Xã,593,Gio Linh,1
119537,9415,Xã Gio Sơn,Gio Sơn,Xã,593,Gio Linh,1
119540,9409,Xã Gio Hòa,Gio Hòa,Xã,593,Gio Linh,1
119543,9411,Xã Gio Mai,Gio Mai,Xã,593,Gio Linh,1
119546,9418,Xã Hải Thái,Hải Thái,Xã,593,Gio Linh,1
119549,9419,Xã Linh Hải,Linh Hải,Xã,593,Gio Linh,1
119552,9414,Xã Gio Quang,Gio Quang,Xã,593,Gio Linh,1
119681,9432,Thị trấn Hải Lăng,Hải Lăng,Thị trấn,594,Hải Lăng,1
119684,9425,Xã Hải An,Hải An,Xã,594,Hải Lăng,1
119687,9426,Xã Hải Ba,Hải Ba,Xã,594,Hải Lăng,1
119690,9444,Xã Hải Xuân,Hải Xuân,Xã,594,Hải Lăng,1
119693,9435,Xã Hải Quy,Hải Quy,Xã,594,Hải Lăng,1
119696,9434,Xã Hải Quế,Hải Quế,Xã,594,Hải Lăng,1
119699,9443,Xã Hải Vĩnh,Hải Vĩnh,Xã,594,Hải Lăng,1
119702,9433,Xã Hải Phú,Hải Phú,Xã,594,Hải Lăng,1
119708,9441,Xã Hải Thượng,Hải Thượng,Xã,594,Hải Lăng,1
119711,9428,Xã Hải Dương,Hải Dương,Xã,594,Hải Lăng,1
119714,9439,Xã Hải Thiện,Hải Thiện,Xã,594,Hải Lăng,1
119717,9431,Xã Hải Lâm,Hải Lâm,Xã,594,Hải Lăng,1
119720,9438,Xã Hải Thành,Hải Thành,Xã,594,Hải Lăng,1
119723,9429,Xã Hải Hòa,Hải Hòa,Xã,594,Hải Lăng,1
119726,9437,Xã Hải Tân,Hải Tân,Xã,594,Hải Lăng,1
119729,9442,Xã Hải Trường,Hải Trường,Xã,594,Hải Lăng,1
119732,9440,Xã Hải Thọ,Hải Thọ,Xã,594,Hải Lăng,1
119735,9436,Xã Hải Sơn,Hải Sơn,Xã,594,Hải Lăng,1
119738,9427,Xã Hải Chánh,Hải Chánh,Xã,594,Hải Lăng,1
119741,9430,Xã Hải Khê,Hải Khê,Xã,594,Hải Lăng,1
119429,9457,Thị trấn Khe Sanh,Khe Sanh,Thị trấn,595,Hướng Hóa,1
119432,9458,Thị trấn Lao Bảo,Lao Bảo,Thị trấn,595,Hướng Hóa,1
119435,9450,Xã Hướng Lập,Hướng Lập,Xã,595,Hướng Hóa,1
119438,9456,Xã Hướng Việt,Hướng Việt,Xã,595,Hướng Hóa,1
119441,9453,Xã Hướng Phùng,Hướng Phùng,Xã,595,Hướng Hóa,1
119444,9454,Xã Hướng Sơn,Hướng Sơn,Xã,595,Hướng Hóa,1
119447,9451,Xã Hướng Linh,Hướng Linh,Xã,595,Hướng Hóa,1
119450,9459,Xã Tân Hợp,Tân Hợp,Xã,595,Hướng Hóa,1
119453,9455,Xã Hướng Tân,Hướng Tân,Xã,595,Hướng Hóa,1
119456,9463,Xã Tân Thành,Tân Thành,Xã,595,Hướng Hóa,1
119459,9462,Xã Tân Long,Tân Long,Xã,595,Hướng Hóa,1
119462,9460,Xã Tân Lập,Tân Lập,Xã,595,Hướng Hóa,1
119465,9461,Xã Tân Liên,Tân Liên,Xã,595,Hướng Hóa,1
119468,9449,Xã Húc,Húc,Xã,595,Hướng Hóa,1
119471,9465,Xã Thuận,Thuận,Xã,595,Hướng Hóa,1
119474,9452,Xã Hướng Lộc,Hướng Lộc,Xã,595,Hướng Hóa,1
119477,9448,Xã Ba Tầng,Ba Tầng,Xã,595,Hướng Hóa,1
119480,9464,Xã Thanh,Thanh,Xã,595,Hướng Hóa,1
119483,9445,Xã  A Dơi,A Dơi,Xã,595,Hướng Hóa,1.0
119486,9447,Xã A Xing,A Xing,Xã,595,Hướng Hóa,1
119489,9446,Xã A Túc,A Túc,Xã,595,Hướng Hóa,1
119492,9466,Xã Xy,Xy,Xã,595,Hướng Hóa,1
119357,9467,Phường 1,1,Phường,596,Quảng Trị,1
119358,9470,Phường An Đôn,An Đôn,Phường,596,Quảng Trị,1
119360,9468,Phường 2,2,Phường,596,Quảng Trị,1
119361,9469,Phường 3,3,Phường,596,Quảng Trị,1
119705,9471,Xã Hải Lệ,Hải Lệ,Xã,596,Quảng Trị,1
119624,9472,Thị Trấn Ái Tử,Ái Tử,Thị trấn,597,Triệu Phong,1.0
119627,9474,Xã Triệu An,Triệu An,Xã,597,Triệu Phong,1
119630,9490,Xã Triệu Vân,Triệu Vân,Xã,597,Triệu Phong,1
119633,9482,Xã Triệu Phước,Triệu Phước,Xã,597,Triệu Phong,1
119636,9476,Xã Triệu Độ,Triệu Độ,Xã,597,Triệu Phong,1
119639,9488,Xã Triệu Trạch,Triệu Trạch,Xã,597,Triệu Phong,1
119642,9486,Xã Triệu Thuận,Triệu Thuận,Xã,597,Triệu Phong,1
119645,9475,Xã Triệu Đại,Triệu Đại,Xã,597,Triệu Phong,1
119648,9479,Xã Triệu Hòa,Triệu Hòa,Xã,597,Triệu Phong,1
119651,9480,Xã Triệu Lăng,Triệu Lăng,Xã,597,Triệu Phong,1
119654,9483,Xã Triệu Sơn,Triệu Sơn,Xã,597,Triệu Phong,1
119657,9481,Xã Triệu Long,Triệu Long,Xã,597,Triệu Phong,1
119660,9484,Xã Triệu Tài,Triệu Tài,Xã,597,Triệu Phong,1
119663,9477,Xã Triệu Đông,Triệu Đông,Xã,597,Triệu Phong,1
119666,9489,Xã Triệu Trung,Triệu Trung,Xã,597,Triệu Phong,1
119669,9473,Xã Triệu Ái,Triệu Ái,Xã,597,Triệu Phong,1
119672,9487,Xã Triệu Thượng,Triệu Thượng,Xã,597,Triệu Phong,1
119675,9478,Xã Triệu Giang,Triệu Giang,Xã,597,Triệu Phong,1
119678,9485,Xã Triệu Thành,Triệu Thành,Xã,597,Triệu Phong,1
119363,9493,Thị trấn Hồ Xá,Hồ Xá,Thị trấn,598,Vĩnh Linh,1
119366,9491,Thị trấn Bến Quan,Bến Quan,Thị trấn,598,Vĩnh Linh,1
119369,9508,Xã Vĩnh Thái,Vĩnh Thái,Xã,598,Vĩnh Linh,1
119372,9512,Xã Vĩnh Tú,Vĩnh Tú,Xã,598,Vĩnh Linh,1
119375,9494,Xã Vĩnh Chấp,Vĩnh Chấp,Xã,598,Vĩnh Linh,1
119378,9511,Xã Vĩnh Trung,Vĩnh Trung,Xã,598,Vĩnh Linh,1
119381,9500,Xã Vĩnh Kim,Vĩnh Kim,Xã,598,Vĩnh Linh,1
119384,9507,Xã Vĩnh Thạch,Vĩnh Thạch,Xã,598,Vĩnh Linh,1
119387,9502,Xã Vĩnh Long,Vĩnh Long,Xã,598,Vĩnh Linh,1
119390,9503,Xã Vĩnh Nam,Vĩnh Nam,Xã,598,Vĩnh Linh,1
119393,9499,Xã Vĩnh Khê,Vĩnh Khê,Xã,598,Vĩnh Linh,1
119396,9498,Xã Vĩnh Hòa,Vĩnh Hòa,Xã,598,Vĩnh Linh,1
119399,9497,Xã Vĩnh Hiền,Vĩnh Hiền,Xã,598,Vĩnh Linh,1
119402,9510,Xã Vĩnh Thủy,Vĩnh Thủy,Xã,598,Vĩnh Linh,1
119405,9501,Xã Vĩnh Lâm,Vĩnh Lâm,Xã,598,Vĩnh Linh,1
119408,9509,Xã Vĩnh Thành,Vĩnh Thành,Xã,598,Vĩnh Linh,1
119411,9506,Xã Vĩnh Tân,Vĩnh Tân,Xã,598,Vĩnh Linh,1
119414,9492,Thị trấn Cửa Tùng,Cửa Tùng,Thị trấn,598,Vĩnh Linh,1
119417,9496,Xã Vĩnh Hà,Vĩnh Hà,Xã,598,Vĩnh Linh,1
119420,9505,Xã Vĩnh Sơn,Vĩnh Sơn,Xã,598,Vĩnh Linh,1
119423,9495,Xã Vĩnh Giang,Vĩnh Giang,Xã,598,Vĩnh Linh,1
119426,9504,Xã Vĩnh Ô,Vĩnh Ô,Xã,598,Vĩnh Linh,1
131569,8998,Thị trấn Châu Thành,Châu Thành,Thị trấn,560,Châu Thành,1
131570,8999,Xã Hồ Đắc Kiện,Hồ Đắc Kiện,Xã,560,Châu Thành,1
131573,9000,Xã Phú Tâm,Phú Tâm,Xã,560,Châu Thành,1
131576,9003,Xã Thuận Hòa,Thuận Hòa,Xã,560,Châu Thành,1
131582,9001,Xã Phú Tân,Phú Tân,Xã,560,Châu Thành,1
131585,9002,Xã Thiện Mỹ,Thiện Mỹ,Xã,560,Châu Thành,1
131594,8996,Xã An Hiệp,An Hiệp,Xã,560,Châu Thành,1
131600,8997,Xã An Ninh,An Ninh,Xã,560,Châu Thành,1
131615,9010,Thị trấn Cù Lao Dung,Cù Lao Dung,Thị trấn,561,Cù Lao Dung,1
131618,9004,Xã An Thạnh 1,An Thạnh 1,Xã,561,Cù Lao Dung,1
131621,9009,Xã An Thạnh Tây,An Thạnh Tây,Xã,561,Cù Lao Dung,1
131624,9007,Xã An Thạnh Đông,An Thạnh Đông,Xã,561,Cù Lao Dung,1
131627,9011,Xã Đại Ân 1,Đại Ân 1,Xã,561,Cù Lao Dung,1
131630,9005,Xã An Thạnh 2,An Thạnh 2,Xã,561,Cù Lao Dung,1
131633,9006,Xã An Thạnh 3,An Thạnh 3,Xã,561,Cù Lao Dung,1
131636,9008,Xã An Thạnh Nam,An Thạnh Nam,Xã,561,Cù Lao Dung,1
131528,9018,Thị trấn Kế Sách,Kế Sách,Thị trấn,562,Kế Sách,1
131531,9013,Thị trấn An Lạc Thôn,An Lạc Thôn,Xã,562,Kế Sách,Sai prefix
131534,9024,Xã Xuân Hòa,Xuân Hòa,Xã,562,Kế Sách,1
131537,9021,Xã Phong Nẫm,Phong Nẫm,Xã,562,Kế Sách,1
131540,9012,Xã An Lạc Tây,An Lạc Tây,Xã,562,Kế Sách,1
131543,9023,Xã Trinh Phú,Trinh Phú,Xã,562,Kế Sách,1
131546,9015,Xã Ba Trinh,Ba Trinh,Xã,562,Kế Sách,1
131549,9022,Xã Thới An Hội,Thới An Hội,Xã,562,Kế Sách,1
131552,9020,Xã Nhơn Mỹ,Nhơn Mỹ,Xã,562,Kế Sách,1
131555,9019,Xã Kế Thành,Kế Thành,Xã,562,Kế Sách,1
131558,9017,Xã Kế An,Kế An,Xã,562,Kế Sách,1
131561,9016,Xã Đại Hải,Đại Hải,Xã,562,Kế Sách,1
131564,9014,Xã An Mỹ,An Mỹ,Xã,562,Kế Sách,1
131639,9029,Thị trấn Long Phú,Long Phú,Thị trấn,563,Long Phú,1
131642,9032,Xã Song Phụng,Song Phụng,Xã,563,Long Phú,1
131645,9026,Thị trấn Đại Ngãi,Đại Ngãi,Thị trấn,563,Long Phú,1
131648,9027,Xã Hậu Thạnh,Hậu Thạnh,Xã,563,Long Phú,1
131651,9028,Xã Long Đức,Long Đức,Xã,563,Long Phú,1
131654,9035,Xã Trường Khánh,Trường Khánh,Xã,563,Long Phú,1
131657,9031,Xã Phú Hữu,Phú Hữu,Xã,563,Long Phú,1
131660,9033,Xã Tân Hưng,Tân Hưng,Xã,563,Long Phú,1
131663,9025,Xã Châu Khánh,Châu Khánh,Xã,563,Long Phú,1
131666,9034,Xã Tân Thạnh,Tân Thạnh,Xã,563,Long Phú,1
131669,9029,Xã Long Phú,Long Phú,Thị trấn,563,Long Phú,Sai prefix
,9035,,Trường Khánh,Xã,563,Long Phú,
131567,9037,Thị trấn Huỳnh Hữu Nghĩa,Huỳnh Hữu Nghĩa,Thị trấn,564,Mỹ Tú,1
131579,9038,Xã Long Hưng,Long Hưng,Xã,564,Mỹ Tú,1
131588,9036,Xã Hưng Phú,Hưng Phú,Xã,564,Mỹ Tú,1
131591,9039,Xã Mỹ Hương,Mỹ Hương,Xã,564,Mỹ Tú,1
131597,9042,Xã Mỹ Tú,Mỹ Tú,Xã,564,Mỹ Tú,1
131603,9040,Xã Mỹ Phước,Mỹ Phước,Xã,564,Mỹ Tú,1
131606,9044,Xã Thuận Hưng,Thuận Hưng,Xã,564,Mỹ Tú,1
131609,9041,Xã Mỹ Thuận,Mỹ Thuận,Xã,564,Mỹ Tú,1
131612,9043,Xã Phú Mỹ,Phú Mỹ,Xã,564,Mỹ Tú,1
131684,9050,Thị trấn Mỹ Xuyên,Mỹ Xuyên,Thị trấn,565,Mỹ Xuyên,1
131690,9045,Xã Đại Tâm,Đại Tâm,Xã,565,Mỹ Xuyên,1
131693,9054,Xã Tham Đôn,Tham Đôn,Xã,565,Mỹ Xuyên,1
131708,9055,Xã Thạnh Phú,Thạnh Phú,Xã,565,Mỹ Xuyên,1
131711,9051,Xã Ngọc Đông,Ngọc Đông,Xã,565,Mỹ Xuyên,1
131714,9056,Xã Thạnh Quới,Thạnh Quới,Xã,565,Mỹ Xuyên,1
131717,9048,Xã Hòa Tú 1,Hòa Tú 1,Xã,565,Mỹ Xuyên,1
131720,9046,Xã Gia Hòa 1,Gia Hòa 1,Xã,565,Mỹ Xuyên,1
131723,9052,Xã Ngọc Tố,Ngọc Tố,Xã,565,Mỹ Xuyên,1
131726,9047,Xã Gia Hòa 2,Gia Hòa 2,Xã,565,Mỹ Xuyên,1
131729,9048,Xã Hòa Tú II,Hòa Tú 1,Xã,565,Mỹ Xuyên,0.87
,9056,,Thạnh Quới,Xã,565,Mỹ Xuyên,
,9056,,Thạnh Quới,Xã,565,Mỹ Xuyên,
131732,9057,Phường 1,1,Phường,566,Ngã Năm,1
131735,9058,Phường 2,2,Phường,566,Ngã Năm,1
131738,9064,Xã Vĩnh Quới,Vĩnh Quới,Xã,566,Ngã Năm,1
131741,9063,Xã Tân Long,Tân Long,Xã,566,Ngã Năm,1
131744,9060,Xã Long Bình,Long Bình,Xã,566,Ngã Năm,1
131747,9059,Phường 3,3,Phường,566,Ngã Năm,1
131750,9061,Xã Mỹ Bình,Mỹ Bình,Xã,566,Ngã Năm,1
131753,9062,Xã Mỹ Quới,Mỹ Quới,Xã,566,Ngã Năm,1
131498,9070,Phường 5,5,Phường,567,Sóc Trăng,1
131501,9072,Phường 7,7,Phường,567,Sóc Trăng,1
131504,9073,Phường 8,8,Phường,567,Sóc Trăng,1
131507,9071,Phường 6,6,Phường,567,Sóc Trăng,1
131510,9067,Phường 2,2,Phường,567,Sóc Trăng,1
131513,9065,Phường 1,1,Phường,567,Sóc Trăng,1
131516,9069,Phường 4,4,Phường,567,Sóc Trăng,1
